user_id,movie_id,rating
1022,9008,4.0
1022,13342,3.5
1022,243,0.5
1022,879,5.0
1022,98,4.0
1022,7443,4.0
1022,13785,4.0
1022,641,0.5
1022,146,4.5
1022,12509,4.0
1022,134,2.5
1022,1900,4.5
1022,10873,4.5
1022,77,3.0
1022,808,3.0
1022,1018,4.5
1022,141,1.5
1022,585,3.5
1022,1999,4.0
1022,9428,3.5
1022,120,1.0
1022,453,3.5
1022,5279,0.5
1022,1365,0.5
1022,320,3.0
1022,2501,3.5
1022,4147,2.0
1022,11013,3.5
1022,1430,4.5
1022,8051,0.5
1022,672,0.5
1022,2757,3.5
1022,12,3.5
1022,170,1.5
1022,22,2.5
1022,153,4.0
1022,322,4.0
1022,24,4.0
1022,587,0.5
1022,122,1.0
1022,38,3.5
1022,393,5.0
1022,9372,0.5
1022,1777,0.5
1022,401,2.0
1022,1538,4.0
1022,1677,2.0
1022,9806,4.0
1022,866,3.5
1022,70,2.0
1022,205,0.5
1022,613,1.0
1022,4935,2.5
1022,7453,1.0
1022,272,2.5
1022,308,3.0
1022,1830,2.5
1022,59,2.5
1022,398,3.5
1022,533,0.5
1022,142,2.5
1022,612,3.0
1022,752,0.5
1022,1262,1.0
1022,1417,1.5
1022,1422,2.5
1022,1124,4.0
1022,36557,5.0
1022,2062,1.5
1022,1949,0.5
1022,253768,0.5
1022,1991,0.5
1022,2503,2.5
1022,8363,3.5
1022,4771,1.0
1022,4982,1.0
1022,6977,4.0
1022,2268,0.5
1022,7326,0.5
1022,7345,4.0
1022,6538,1.0
1022,155,3.0
1022,1726,0.5
1022,10681,2.0
1022,14048,0.5
1022,5038,1.0
1022,4944,0.5
1022,12405,0.5
1022,14359,3.5
1022,14836,2.0
1022,16869,4.0
1022,13475,0.5
1022,30416,4.0
1022,14160,2.0
1022,18785,0.5
1022,19913,0.5
1022,17654,0.5
1022,12573,0.5
1022,19995,3.5
1022,12155,0.5
1023,949,4.0
1023,902,4.0
1023,63,3.5
1023,629,4.0
1023,11010,3.0
1023,9344,3.0
1023,11318,4.0
1023,101,4.0
1023,680,3.5
1023,11450,3.0
1023,32636,4.0
1023,6075,3.0
1023,37233,2.5
1023,78,5.0
1023,275,3.5
1023,9323,4.0
1023,935,3.0
1023,627,4.0
1023,238,3.5
1023,9303,3.0
1023,567,3.5
1023,289,3.5
1023,963,4.0
1023,15,4.0
1023,62,4.0
1023,562,3.0
1023,42314,3.5
1023,583,3.5
1023,500,4.0
1023,762,3.0
1023,892,4.0
1023,510,3.5
1023,68,4.0
1023,679,3.0
1023,389,3.0
1023,185,4.0
1023,28,4.0
1023,1092,5.0
1023,769,3.0
1023,348,4.0
1023,11645,3.5
1023,10835,3.5
1023,240,3.5
1023,600,5.0
1023,1398,5.0
1023,387,5.0
1023,490,4.0
1023,18971,3.5
1023,379,3.5
1023,1480,3.0
1023,9322,3.5
1023,829,4.5
1023,694,5.0
1023,33,4.0
1023,149,4.0
1023,910,5.0
1023,12145,3.0
1023,638,4.0
1023,2118,3.5
1023,8197,4.0
1023,2666,3.5
1023,5910,3.5
1023,30020,3.5
1023,1878,3.0
1023,3116,3.0
1023,746,3.0
1023,346,3.0
1023,117,3.0
1023,192,4.0
1023,100,3.0
1023,11660,4.0
1023,14283,4.0
1023,247,4.0
1023,3175,2.0
1023,10386,3.5
1023,10388,3.5
1023,391,3.0
1023,128,3.5
1023,11878,3.0
1023,177,3.5
1023,12524,3.5
1023,11782,4.5
1023,925,3.0
1023,3082,3.0
1023,938,3.5
1023,10401,3.5
1023,641,5.0
1023,146,3.5
1023,134,3.0
1023,77,4.5
1023,55,4.0
1023,194,3.5
1023,5279,3.0
1023,26030,4.0
1023,129,4.0
1023,1672,4.0
1023,8392,4.0
1023,37258,3.5
1023,47423,3.0
1023,290,5.0
1023,10617,3.0
1023,9662,4.5
1023,10881,3.5
1023,4543,3.5
1023,14282,3.5
1023,24,3.0
1023,11657,3.0
1023,8289,3.5
1023,648,3.5
1023,11316,3.0
1023,81,4.0
1023,2742,4.5
1023,393,3.0
1023,5511,5.0
1023,30368,3.5
1023,14273,3.0
1023,4291,4.0
1023,28257,4.0
1023,246,4.0
1023,558,3.0
1023,9806,3.0
1024,949,4.5
1024,63,3.5
1024,629,4.0
1024,1572,3.5
1024,628,3.5
1024,680,4.0
1024,2164,3.5
1024,278,4.5
1024,13,4.5
1024,5503,3.5
1024,10057,3.5
1024,274,4.5
1024,275,4.0
1024,9802,3.0
1024,602,3.5
1024,11412,2.0
1024,2493,4.0
1024,85,4.5
1024,525,3.5
1024,207,4.0
1024,137,4.5
1024,14370,3.0
1024,1573,3.5
1024,2322,4.0
1024,18,4.0
1024,607,4.0
1024,2255,3.0
1024,782,3.0
1024,10890,3.5
1024,37165,3.5
1024,489,4.0
1024,2898,4.0
1024,857,4.0
1024,87,4.0
1024,11814,3.0
1024,2109,3.5
1024,10303,2.5
1024,8856,3.5
1024,9489,4.0
1024,603,4.0
1024,564,3.5
1024,14283,4.0
1024,861,3.5
1024,497,4.5
1024,1443,2.0
1024,98,4.0
1024,134,4.0
1024,111,4.0
1024,9476,3.5
1024,9602,4.0
1024,5175,3.5
1024,984,4.0
1024,194,3.5
1024,453,3.5
1024,11362,4.5
1024,2501,4.0
1024,180,3.0
1024,8051,4.0
1024,1360,4.0
1024,7299,3.0
1024,7303,2.0
1024,10515,4.5
1024,616,4.0
1024,1824,3.5
1024,401,3.0
1024,670,4.5
1024,8488,3.5
1024,561,3.0
1024,787,3.5
1024,308,3.5
1024,6957,4.0
1024,5236,4.0
1024,752,4.0
1024,9339,3.0
1024,1262,4.0
1024,1491,3.0
1024,36557,3.5
1024,1271,4.0
1024,4964,3.5
1024,2503,4.0
1024,7191,3.5
1024,155,4.0
1024,9870,4.0
1024,217,3.5
1024,10189,3.5
1024,7446,3.0
1024,10764,3.0
1024,4922,4.0
1024,10201,3.0
1024,16869,3.0
1024,13475,4.0
1024,18240,3.0
1024,17654,4.0
1024,22947,4.0
1024,27205,4.0
1024,59436,4.0
1024,49026,4.0
1024,58574,3.5
1024,41154,4.0
1024,37724,3.5
1024,59967,3.0
1024,64682,3.5
1024,137113,3.5
1024,207703,4.0
1024,140607,3.5
1024,332340,4.0
1024,286217,4.0
1024,271718,2.5
1024,150540,4.0
1024,281957,3.0
1025,8467,4.0
1025,11,5.0
1025,424,5.0
1025,85,5.0
1025,857,5.0
1025,603,5.0
1025,98,5.0
1025,120,5.0
1025,121,5.0
1025,122,5.0
1025,155,5.0
1025,1726,4.0
1025,10681,5.0
1025,16869,5.0
1025,14160,5.0
1025,11324,4.5
1025,27205,5.0
1025,49026,5.0
1025,205596,5.0
1025,299536,5.0
1025,284053,4.5
1025,335984,4.0
1025,359940,5.0
1025,406997,5.0
1025,260513,4.0
1025,383498,5.0
1026,710,3.0
1026,9598,3.0
1026,807,4.0
1026,568,3.0
1026,414,3.0
1026,1572,4.0
1026,1642,3.0
1026,9804,2.0
1026,8984,3.0
1026,241,3.0
1026,680,4.0
1026,11450,3.0
1026,3049,3.0
1026,9331,3.0
1026,13,3.0
1026,36955,3.0
1026,9350,2.0
1026,37233,4.0
1026,5503,4.0
1026,268,4.0
1026,274,4.0
1027,862,3.0
1027,8844,4.0
1027,9598,5.0
1027,10530,4.0
1027,11359,3.0
1027,2054,5.0
1027,27793,2.0
1027,8839,2.0
1027,27985,3.0
1027,11,4.0
1027,2164,4.0
1027,13,5.0
1027,8587,4.0
1027,854,4.0
1027,14522,3.0
1027,1634,3.0
1027,329,4.0
1027,581,4.0
1027,10020,4.0
1027,954,4.0
1027,10539,3.0
1027,2300,2.0
1027,664,3.0
1027,532,5.0
1027,602,3.0
1027,10545,4.0
1027,38223,2.0
1027,36344,4.0
1027,164,4.0
1027,4808,5.0
1027,963,4.0
1027,770,4.0
1027,62,2.0
1027,488,4.0
1027,11076,4.0
1027,14136,2.0
1027,6878,4.0
1027,24795,4.0
1027,11224,4.0
1027,15121,5.0
1027,11575,4.0
1027,601,5.0
1027,744,4.0
1027,2756,4.0
1027,531,5.0
1027,1891,4.0
1027,2493,5.0
1027,85,5.0
1027,679,1.0
1027,429,4.0
1027,595,5.0
1027,1892,4.0
1027,600,1.0
1027,37247,2.0
1027,826,4.0
1027,5925,5.0
1027,105,5.0
1027,903,4.0
1027,665,5.0
1027,642,3.0
1027,199,3.0
1027,578,2.0
1027,2322,3.0
1027,9446,3.0
1027,11970,2.0
1027,607,3.0
1027,686,4.0
1027,10603,2.0
1027,20737,3.0
1027,597,5.0
1027,8656,4.0
1027,10674,4.0
1027,11551,2.0
1027,1725,5.0
1027,746,3.0
1027,196,4.0
1027,20173,2.0
1027,29228,2.0
1027,10122,4.0
1027,9354,4.0
1027,9820,3.0
1027,10340,4.0
1027,12230,3.0
1027,10249,4.0
1027,2619,4.0
1027,87,4.0
1027,10380,3.0
1027,8393,5.0
1027,11937,5.0
1027,34584,4.0
1027,4011,2.0
1027,8916,2.0
1027,4437,2.0
1027,9487,3.0
1027,9326,4.0
1027,10328,4.0
1027,8388,5.0
1027,871,4.0
1027,1685,3.0
1027,1688,3.0
1027,16520,5.0
1027,1893,5.0
1027,1924,4.0
1027,37135,4.0
1027,10208,3.0
1027,28032,2.0
1027,16112,2.0
1027,1654,4.0
1027,391,4.0
1027,5548,1.0
1027,957,2.0
1027,11040,4.0
1027,9289,4.0
1027,9013,4.0
1027,863,4.0
1027,10137,3.0
1027,624,2.0
1027,2005,3.0
1027,29478,4.0
1027,801,4.0
1027,1879,5.0
1027,840,4.0
1027,526,4.0
1027,879,5.0
1027,10747,4.0
1027,17339,3.0
1027,3536,4.0
1027,10911,4.0
1027,938,4.0
1027,169,1.0
1027,7443,3.0
1027,1788,3.0
1027,10276,1.0
1027,11589,4.0
1027,651,2.0
1028,949,3.5
1028,524,2.5
1028,8012,3.0
1028,9691,1.5
1028,9909,2.5
1028,63,3.5
1028,807,3.0
1028,629,3.5
1028,2054,3.5
1028,9208,2.0
1028,197,3.5
1028,9737,1.5
1028,10474,2.5
1028,8963,3.0
1028,9886,3.0
1028,49805,3.0
1028,1909,3.0
1028,628,3.0
1028,11,4.0
1028,527,3.0
1028,101,4.5
1028,680,4.5
1028,11450,2.0
1028,2164,4.0
1028,278,3.5
1028,1587,3.5
1028,2759,4.0
1028,9331,3.0
1028,9495,3.0
1028,13,4.0
1028,1637,1.5
1028,1607,2.5
1028,9739,1.0
1028,13815,2.0
1028,5503,3.0
1028,9386,2.5
1028,7984,4.0
1028,329,2.5
1028,10909,3.0
1028,9559,4.0
1028,9800,3.5
1028,14534,3.5
1028,424,3.0
1028,14291,3.5
1028,78,4.0
1028,11969,3.0
1028,319,3.0
1028,280,4.5
1028,581,4.0
1028,268,2.5
1028,274,2.5
1028,576,3.0
1028,275,3.0
1028,41852,3.0
1028,10684,2.5
1028,27768,3.5
1028,922,3.5
1028,9100,1.5
1028,9802,1.0
1028,664,2.5
1028,627,3.5
1028,602,3.0
1028,549,2.0
1028,238,4.5
1028,981,3.0
1028,872,2.0
1028,62,3.0
1028,9333,2.0
1028,562,2.0
1028,9591,2.5
1028,11412,3.5
1028,583,3.5
1028,500,3.0
1028,402,2.5
1028,9504,3.0
1028,744,3.0
1028,1630,3.0
1028,1103,2.5
1028,762,3.5
1028,10608,3.0
1028,1891,4.0
1028,2493,2.5
1028,85,2.5
1028,68,2.0
1028,679,4.0
1028,429,4.0
1028,185,2.5
1028,28,3.0
1028,335,3.0
1028,1892,4.0
1028,769,4.0
1028,348,3.5
1028,766,3.5
1028,240,4.0
1028,600,4.0
1028,703,2.0
1028,387,3.5
1028,9277,3.0
1028,218,4.5
1028,379,3.5
1028,9322,4.0
1028,828,3.5
1028,3063,4.0
1028,33,4.5
1028,1633,2.0
1028,8009,2.0
1028,903,3.5
1028,983,3.0
1028,199,3.5
1028,12498,4.0
1028,152,4.0
1028,154,2.5
1028,66,2.5
1028,9366,3.0
1028,9311,3.0
1028,816,2.5
1028,18,4.5
1028,607,3.0
1028,686,3.5
1028,9387,2.5
1028,8413,3.0
1028,9772,2.0
1028,1669,4.5
1028,2118,3.0
1028,2649,2.0
1028,9427,2.5
1028,1813,2.5
1028,782,3.5
1028,19931,2.0
1028,37165,1.5
1028,489,3.0
1028,184,2.5
1028,115,4.0
1028,2666,3.5
1028,9411,3.0
1028,9558,3.5
1028,1878,2.5
1028,473,4.0
1028,1051,4.0
1028,609,2.5
1028,941,2.0
1028,196,2.5
1028,841,5.0
1028,242,3.5
1028,857,3.5
1028,9631,2.0
1028,14013,1.5
1028,97,4.0
1028,847,3.5
1028,117,3.5
1028,10220,2.5
1028,431,2.0
1028,881,3.0
1028,53113,2.5
1028,8195,4.0
1028,73,2.5
1028,9798,2.5
1028,2042,4.0
1028,1368,2.0
1028,1375,2.0
1028,8741,3.5
1028,2112,4.5
1028,1542,2.0
1028,9535,1.5
1028,100,3.0
1028,603,4.0
1028,9430,3.5
1028,13852,3.0
1028,1893,4.0
1028,817,2.5
1028,14283,3.0
1028,8487,1.5
1028,2105,3.0
1028,620,1.5
1028,745,3.0
1028,913,2.0
1028,11601,2.5
1028,14,4.0
1028,226,3.0
1028,10388,2.5
1028,861,3.0
1028,1654,3.5
1028,391,3.0
1028,8052,2.5
1028,550,3.5
1028,36819,4.0
1028,5548,3.0
1028,492,2.5
1028,9008,2.5
1028,37094,3.0
1028,957,3.0
1028,1832,3.0
1028,293,4.0
1028,11005,2.5
1028,2924,2.0
1028,497,2.5
1028,2277,2.5
1028,26578,2.5
1028,9563,2.0
1028,1850,2.5
1028,926,1.5
1028,1213,3.0
1028,10400,2.5
1028,5924,3.0
1028,1883,2.5
1028,7305,4.0
1028,9475,3.0
1028,9869,2.5
1028,8293,3.0
1028,9609,3.0
1028,12143,4.0
1028,8374,3.5
1028,2787,4.0
1028,11004,2.5
1028,4816,4.0
1028,5693,4.0
1028,820,2.5
1028,462,3.0
1028,54825,3.5
1028,1700,3.0
1028,10747,4.5
1028,10559,3.0
1028,1359,4.0
1028,13776,2.5
1028,3536,3.5
1028,1443,3.0
1028,98,4.0
1028,938,3.5
1028,11368,2.5
1028,9659,3.5
1028,2133,2.0
1028,12706,4.0
1028,36657,3.5
1028,13785,3.0
1028,10637,3.5
1028,641,2.0
1028,10687,3.0
1028,71,4.0
1028,11978,3.0
1028,9741,3.0
1028,146,2.5
1028,107,3.5
1028,12509,3.0
1028,711,3.0
1028,8358,3.5
1028,134,3.5
1028,1900,3.0
1028,10655,3.5
1028,38718,2.0
1028,853,4.0
1028,77,3.5
1028,2043,2.5
1028,9519,2.0
1028,966,3.5
1028,9397,2.5
1028,9705,1.0
1028,644,3.0
1028,11826,3.0
1028,2114,3.5
1028,24739,3.0
1028,41784,2.5
1028,22617,3.5
1028,2034,2.0
1028,11521,2.0
1028,984,2.5
1028,167,3.0
1028,141,4.0
1028,10778,2.5
1028,120,3.0
1028,453,3.0
1028,8489,2.5
1028,855,4.5
1028,10423,2.5
1028,10590,4.5
1028,14635,3.0
1028,11590,3.5
1028,11468,3.0
1028,557,3.5
1028,1894,4.0
1028,2501,3.5
1028,180,3.5
1028,9555,3.0
1028,4147,3.0
1028,2675,3.0
1028,9685,2.0
1028,11013,2.0
1028,9533,2.5
1028,4107,3.0
1028,15192,2.5
1028,11646,3.5
1028,1672,4.5
1028,7299,3.0
1028,2755,3.0
1028,121,3.5
1028,13435,3.0
1028,3131,2.0
1028,640,3.5
1028,423,3.0
1028,9480,1.5
1028,1817,1.5
1028,36658,2.5
1028,604,3.5
1028,9654,2.0
1028,11916,3.0
1028,170,3.0
1028,1927,2.5
1028,296,4.0
1028,22,2.0
1028,8961,1.5
1028,3472,2.5
1028,4464,3.5
1028,2055,4.0
1028,153,2.5
1028,650,2.0
1028,4543,2.5
1028,28761,3.0
1028,2056,4.0
1028,322,3.0
1028,24,4.0
1028,10629,3.5
1028,605,3.5
1028,8619,3.5
1028,470,3.0
1028,10147,3.0
1028,10168,3.0
1028,5143,1.5
1028,10410,3.0
1028,2007,3.5
1028,23908,2.5
1028,79,2.0
1028,2742,3.0
1028,616,3.5
1028,122,3.5
1028,14292,3.0
1028,38,2.5
1028,393,4.0
1028,9509,2.0
1028,652,4.0
1028,11864,4.5
1028,10940,2.0
1028,13913,4.0
1028,192936,4.5
1028,876,5.0
1028,8468,2.5
1028,13823,4.0
1028,16219,4.0
1028,4909,3.5
1028,435,2.5
1028,26142,4.0
1028,12651,3.0
1028,9791,2.5
1028,11884,4.5
1028,558,3.0
1028,8699,3.0
1028,2048,4.0
1028,2502,3.5
1028,1538,3.5
1028,395,3.0
1028,747,2.0
1028,14337,2.0
1028,13416,2.5
1028,9675,2.5
1028,4553,4.0
1028,11109,3.0
1028,9806,3.5
1028,866,3.0
1028,1966,2.5
1028,15397,3.0
1028,9550,2.0
1028,8677,4.0
1028,13057,4.0
1028,21344,3.5
1028,9588,3.5
1028,27678,3.0
1028,30718,2.5
1028,10955,2.5
1028,10046,2.5
1028,206216,4.5
1028,9667,1.0
1028,10304,2.0
1028,4836,3.5
1028,70,4.0
1028,205,4.0
1028,2567,3.0
1028,18927,3.0
1028,16442,3.0
1028,7214,3.0
1028,8978,2.5
1028,187,3.5
1028,7453,3.0
1028,1640,2.0
1028,1895,4.0
1028,14694,3.0
1028,921,4.0
1028,787,2.0
1028,272,4.5
1028,74,3.5
1028,9738,3.0
1028,1635,3.0
1028,16320,4.5
1028,308,3.5
1028,13922,2.5
1028,1985,2.5
1028,9777,3.0
1028,1830,4.0
1028,8202,3.5
1028,8923,2.5
1028,15487,3.0
1028,398,2.0
1028,5236,4.5
1028,10707,2.0
1028,16608,3.5
1028,6963,3.5
1028,25,3.0
1028,11661,3.0
1028,231,2.5
1028,4348,2.0
1028,69,2.5
1028,411,2.5
1028,254,2.5
1028,8053,4.5
1028,612,3.0
1028,546,2.5
1028,9912,4.0
1028,7304,3.0
1028,9920,3.0
1028,2207,2.5
1028,752,3.0
1028,9388,4.5
1028,388,2.0
1028,868,3.0
1028,186,3.0
1028,9270,2.0
1028,38344,2.0
1028,773,2.0
1028,1164,2.5
1028,1402,3.0
1028,1165,2.0
1028,11652,3.0
1028,1116,3.5
1028,1717,2.5
1028,496,4.0
1028,1422,2.5
1028,1523,3.0
1028,9693,3.0
1028,1124,1.5
1028,3683,2.5
1028,1123,2.5
1028,8588,4.0
1028,36557,3.5
1028,7551,2.5
1028,1372,4.5
1028,1246,2.5
1028,1247,3.0
1028,1259,3.0
1028,1251,3.0
1028,7457,2.0
1028,4169,2.0
1028,4638,1.0
1028,15163,3.0
1028,1949,2.0
1028,1271,4.5
1028,7485,2.5
1028,9075,2.5
1028,8270,2.0
1028,253768,2.5
1028,1272,2.5
1028,6145,2.0
1028,11798,3.5
1028,5723,5.0
1028,298,1.5
1028,9952,2.5
1028,3021,1.0
1028,1571,2.5
1028,2503,4.0
1028,8363,3.5
1028,4349,2.5
1028,12994,2.5
1028,5176,3.5
1028,4413,2.5
1028,6973,3.5
1028,5353,3.0
1028,2252,4.0
1028,5915,3.5
1028,4517,2.5
1028,4566,2.5
1028,4771,3.0
1028,4512,3.0
1028,7347,3.5
1028,4982,2.5
1028,6977,4.5
1028,13363,3.5
1028,5876,1.0
1028,6479,4.0
1028,7326,2.5
1028,7350,3.0
1028,7979,2.5
1028,7345,3.0
1028,69315,2.0
1028,7191,2.0
1028,7555,2.0
1028,11253,4.0
1028,8321,4.0
1028,7840,0.5
1028,155,3.5
1028,8065,3.0
1028,12473,4.5
1028,9017,2.5
1028,1726,4.5
1028,8681,4.0
1028,14784,2.0
1028,1724,3.0
1028,13405,3.5
1028,10681,4.0
1028,14111,4.0
1028,6687,2.5
1028,12914,2.5
1028,13183,4.0
1028,12247,2.5
1028,13012,3.0
1028,10185,3.0
1028,10183,4.5
1028,13251,2.0
1028,10189,2.0
1028,7446,2.0
1028,13107,4.0
1028,13256,3.5
1028,8885,2.5
1028,10483,2.0
1028,4944,2.5
1028,9381,3.5
1028,13291,3.0
1028,38019,2.0
1028,12690,3.0
1028,12113,2.5
1028,13600,2.5
1028,13051,2.0
1028,13150,2.5
1028,14325,3.0
1028,13809,3.5
1028,8338,3.5
1028,3580,3.0
1028,12405,4.0
1028,10764,3.0
1028,13905,2.0
1028,13387,3.5
1028,10200,3.0
1028,14359,2.5
1028,13223,4.0
1028,11321,4.0
1028,12163,3.0
1028,4922,4.5
1028,2253,2.5
1028,34812,3.5
1028,13813,3.5
1028,12437,2.5
1028,10529,3.0
1028,13161,3.0
1028,15092,3.0
1028,17431,3.0
1028,2080,3.5
1028,13475,3.5
1028,534,4.5
1028,67479,3.5
1028,17654,4.5
1028,14869,1.5
1028,22494,2.5
1028,19898,3.5
1028,14161,2.0
1028,19995,5.0
1029,629,3.5
1029,568,4.0
1029,1572,4.0
1029,10428,3.0
1029,680,3.5
1029,2164,4.0
1029,278,4.5
1029,13,4.5
1029,935,4.5
1029,602,4.0
1029,238,4.5
1029,567,4.5
1029,11113,4.0
1029,62,5.0
1029,1585,5.0
1029,2119,3.5
1029,762,4.0
1029,85,4.5
1029,429,5.0
1029,947,4.5
1029,28,4.0
1029,335,4.5
1029,769,4.0
1029,600,4.0
1029,10705,4.0
1029,9665,4.0
1029,826,5.0
1029,5925,4.5
1029,105,4.0
1029,11202,5.0
1029,983,4.5
1029,8845,2.0
1029,9361,5.0
1029,2118,5.0
1029,11568,1.5
1029,11808,3.0
1029,887,4.0
1029,654,4.5
1029,857,5.0
1029,10156,4.0
1029,1885,3.0
1029,10386,3.5
1029,11527,4.5
1029,1654,4.0
1029,391,4.5
1029,838,4.5
1029,1880,3.5
1029,98,5.0
1029,13105,3.0
1029,938,4.0
1029,853,4.0
1029,966,4.0
1029,1649,2.0
1029,855,4.0
1029,4147,4.5
1029,423,5.0
1029,170,4.5
1029,891,4.5
1029,12698,4.5
1029,10733,3.5
1029,10176,4.0
1029,4539,4.0
1029,206216,5.0
1029,1422,4.5
1029,9693,4.5
1029,1949,4.0
1029,6977,4.0
1029,6479,4.0
1029,11499,4.5
1029,17431,5.0
1029,17654,4.0
1029,23168,4.0
1029,45269,4.0
1029,44264,5.0
1029,49538,3.5
1029,37686,4.5
1029,97630,4.5
1029,68718,4.5
1029,49047,4.0
1029,127585,4.5
1029,137113,4.0
1030,197,5.0
1030,11,5.0
1030,278,5.0
1030,280,3.5
1030,562,4.0
1030,1891,5.0
1030,85,5.0
1030,679,3.0
1030,1892,5.0
1030,218,3.5
1030,89,5.0
1030,603,5.0
1030,120,5.0
1030,121,5.0
1030,122,5.0
1030,272,5.0
1030,155,5.0
1030,1726,5.0
1030,10681,5.0
1030,13475,5.0
1030,14160,5.0
1030,27205,5.0
1030,49026,5.0
1030,64688,5.0
1030,1930,5.0
1030,84892,5.0
1030,82690,4.0
1030,137106,4.0
1030,157336,5.0
1030,137113,5.0
1030,118340,5.0
1030,177572,5.0
1030,131631,4.0
1030,293660,5.0
1031,862,5.0
1031,11862,3.0
1031,11860,4.0
1031,710,4.0
1031,4584,3.0
1031,451,2.0
1031,2054,4.0
1031,11000,4.0
1031,1572,4.0
1031,2064,4.0
1031,3049,3.0
1031,1637,5.0
1031,812,5.0
1031,7300,4.0
1031,23570,3.0
1031,954,5.0
1031,9802,5.0
1031,664,4.0
1031,602,4.0
1031,10545,4.0
1031,9894,5.0
1031,9327,2.0
1031,10478,4.0
1031,289,5.0
1031,562,5.0
1031,9716,5.0
1031,252,4.0
1031,25842,2.0
1031,762,3.0
1031,1891,4.0
1031,2493,5.0
1031,85,4.0
1031,679,3.0
1031,348,4.0
1031,9549,3.0
1031,218,4.0
1031,207,3.0
1031,137,2.0
1031,105,4.0
1031,3034,5.0
1031,756,5.0
1031,2323,4.0
1031,25189,4.0
1031,199,4.0
1031,17204,5.0
1031,21539,5.0
1031,75,5.0
1031,9390,3.0
1031,3179,1.0
1031,651,5.0
1032,862,3.0
1032,15602,3.0
1032,949,3.0
1032,11860,4.0
1032,8012,4.0
1032,12665,3.0
1032,451,4.0
1032,16420,4.0
1032,63,4.0
1032,687,4.0
1032,9603,3.0
1032,629,5.0
1032,11448,3.0
1032,11010,5.0
1032,2054,3.0
1032,20927,4.0
1032,27526,4.0
1032,9208,3.0
1032,11062,4.0
1032,9302,3.0
1032,11000,4.0
1032,414,3.0
1032,10149,5.0
1032,9090,4.0
1032,1909,4.0
1032,397,3.0
1032,14275,4.0
1032,11777,3.0
1032,11,5.0
1032,18183,5.0
1032,11318,5.0
1032,1945,4.0
1032,680,5.0
1032,14334,4.0
1032,278,5.0
1032,9067,3.0
1032,1587,3.0
1032,2064,4.0
1032,2759,5.0
1032,9495,3.0
1032,712,3.0
1032,10660,4.0
1032,8987,3.0
1032,2758,3.0
1032,11566,4.0
1032,11934,3.0
1032,11971,5.0
1032,424,4.0
1032,14291,4.0
1032,23210,5.0
1032,858,4.0
1032,11969,3.0
1032,268,5.0
1032,274,5.0
1032,275,5.0
1032,12520,4.0
1032,1592,3.0
1032,954,3.0
1032,8840,3.0
1032,10539,3.0
1032,20762,3.0
1032,8866,4.0
1032,9304,3.0
1032,9802,4.0
1032,664,3.0
1032,9826,4.0
1032,602,3.0
1032,9894,3.0
1032,9268,3.0
1032,9327,1.0
1032,10779,3.0
1032,9294,4.0
1032,10061,2.0
1032,10478,4.0
1032,9306,3.0
1032,289,5.0
1032,9333,3.0
1032,562,5.0
1032,819,4.0
1032,252,5.0
1032,623,4.0
1032,583,3.0
1032,475,4.0
1032,521,4.0
1032,221,4.0
1032,702,5.0
1032,409,3.0
1032,1891,4.0
1032,2493,5.0
1032,85,5.0
1032,10705,3.0
1032,199,4.0
1032,11674,3.0
1032,75,5.0
1032,9390,4.0
1032,4232,2.0
1032,2928,4.0
1032,12145,3.0
1032,9404,4.0
1032,9619,3.0
1032,61563,4.0
1032,66,4.0
1033,862,3.0
1033,11860,1.0
1033,9087,2.0
1033,4584,4.0
1033,8012,4.0
1033,451,3.0
1033,17015,5.0
1033,63,3.0
1033,9598,3.0
1033,687,5.0
1033,9603,5.0
1033,35196,2.0
1033,629,5.0
1033,11010,4.0
1033,9283,4.0
1033,197,5.0
1033,568,3.0
1033,11780,4.0
1033,8963,3.0
1033,10149,3.0
1033,2292,4.0
1033,11929,3.0
1033,10451,4.0
1033,13701,3.0
1033,9587,4.0
1033,18183,5.0
1033,11318,4.0
1033,101,4.0
1033,680,5.0
1033,11450,3.0
1033,10452,3.0
1033,108,5.0
1033,109,4.0
1033,278,4.0
1033,20306,2.0
1033,1587,5.0
1033,2064,5.0
1033,2759,4.0
1033,13,5.0
1033,52038,4.0
1033,1607,5.0
1033,10997,5.0
1033,10443,4.0
1033,25440,4.0
1033,5503,5.0
1033,7984,4.0
1033,15765,3.0
1033,2246,2.0
1033,11971,4.0
1033,9559,4.0
1033,9800,3.0
1033,713,5.0
1033,424,5.0
1033,14291,4.0
1033,11446,5.0
1033,37345,1.0
1033,812,5.0
1033,280,4.0
1033,274,5.0
1033,275,4.0
1033,47333,5.0
1033,11876,4.0
1033,627,4.0
1033,26748,4.0
1033,1645,1.0
1033,3573,5.0
1033,9303,4.0
1033,11113,5.0
1033,630,5.0
1033,18203,5.0
1033,8367,3.0
1033,25147,4.0
1033,454,4.0
1033,10218,5.0
1033,9504,4.0
1033,26561,3.0
1033,409,3.0
1033,10409,4.0
1033,1892,5.0
1033,769,3.0
1033,379,5.0
1033,9322,5.0
1033,1633,3.0
1033,10404,5.0
1033,7863,4.0
1033,12498,4.0
1033,12709,3.0
1033,9390,4.0
1033,9819,2.0
1033,784,5.0
1033,9403,3.0
1033,16052,3.0
1033,9434,4.0
1033,11239,4.0
1033,9450,4.0
1033,38523,5.0
1033,607,3.0
1033,1669,3.0
1033,10806,2.0
1033,2118,5.0
